37289,539111140,539144325
37290,546229977,546264228
37291,538398442,538430092
37292,537869283,537904297
37293,537839013,537869879
37294,540354348,540384577
37295,536639558,536669192
37296,541319754,541354139
37297,536386019,536415645
37298,561244274,561277348
37299,547556762,547576893
37300,563149084,563179203
37301,537494527,537523826
37302,534072414,534106381
37303,539552257,539583583
37304,649467961,649503395
37305,540567047,540597978
37306,539081590,539100005
37307,557542748,557576785
37308,537820006,537838001
37309,538297100,538313723
37310,540529292,540560460
37311,556427468,556460944
37312,600622973,600642472
37313,541229005,541262351
37314,538334827,538367737
37315,538499899,538532044
37316,537256223,537288520
37317,541287264,541317063
37318,541768824,541798846
37319,536988052,537020049
37320,541790647,541824027
37321,539284785,539318980
37322,536647294,536663788
37323,537161671,537194663
37324,540605491,540637386
37325,540053028,540083902
37326,675578538,675611377
37327,536912301,536943035
37328,539245040,539278135
37329,541018149,541050107
37330,580600573,580633551
37331,539848101,539865476
37332,537296030,537328654
37333,538453911,538483420
37334,537805480,537835872
37335,536751077,536779748
37336,538457896,538489241
37337,561170066,561204438
37338,538308873,538341056
37339,545226824,545259392
37340,540569041,540600845
37341,538685503,538716176
37342,539744691,539777578
37343,535328765,535359933
37344,540223269,540255461
37345,538089198,538120761
37346,539220380,539253804
37347,538540654,538575378
37348,542343022,542375259
37349,538128136,538158877
37350,544031912,544049691
37351,539806309,539836789
37352,580740828,580773671
37353,538891748,538926266
37354,555753309,555788535
37355,538756277,538788242
37356,541117446,541155404
37357,538713309,538742028
37358,538154704,538187603
37359,539368158,539400658
37360,541572964,541605600
37361,544993478,545013724
37362,547552680,547588832
37363,558978987,559010821
37364,541757062,541788969
37365,560077723,560113427
37366,540552572,540584465
37367,563332370,563362950
37368,550101756,550135448
37369,540015068,540032434
37370,542577978,542609882
37371,539942007,539973872
37372,542774133,542792366
37373,539508429,539540527
37374,542122038,542151787
37375,541722547,541755907
37376,543497275,543513911
37377,548077126,548103672
37378,541903520,541934939
37379,540403395,540431043
37380,542259561,542291260
37381,537538016,537561741
37382,539793749,539822845
37383,538559134,538588336
37384,540010275,540038510
37385,537657928,537686322
37386,540069769,540098835
37387,537317389,537340337
37388,538702517,538730592
37389,539155241,539188393
37390,540075915,540104302
37391,540300669,540330438
37392,538719549,538747584
37393,540422506,540451443
37394,539006836,539038460
37395,547193292,547228308
37396,554794229,554830766
37397,539592339,539625053
37398,561199808,561234973
37399,538631773,538661090
37400,539393580,539423980
37401,539101532,539135142
37402,541302517,541336086
37403,539737480,539767586
37404,543932108,543963872
37405,556011639,556045192
37406,596827166,596858175
37407,536114768,536145765
37408,538593859,538613662
37409,540389613,540424341
37410,542903219,542937332
37411,538771553,538807110
37412,540200671,540230580
37413,541343771,541376194
37414,539169611,539200599
37415,543890243,543923967
37416,543034597,543067258
37417,542547625,542579538
37418,543402568,543433534
37419,546701834,546732062
37420,540038265,540068672
37421,546082334,546110599
37422,541517267,541531827
37423,538499630,538531314
37424,534016144,534046393
37425,539111882,539141924
37426,541434821,541466860
37427,542874175,542908183
37428,543032263,543064787
37429,546082828,546115076
37430,543463635,543497013
37431,545713264,545744314
37432,545275853,545304759
37433,538305542,538334843
37434,539937532,539953448
37435,538846788,538876011
37436,540181957,540216067
37437,538885310,538916159
37438,541068328,541099939
37439,538672149,538702431
37440,541151426,541182038
37441,541485490,541515090
37442,546445320,546477354
37443,544894276,544924523
37444,538382561,538414263
37445,538975885,539015751
37446,539970589,540001664
37447,540295942,540330678
37448,541711495,541743919
37449,542284570,542317134
37450,542282013,542313646
37451,537881607,537914299
37452,541421855,541452954
37453,538936030,538950475
37454,536945224,536979875
37455,541833503,541865241
37456,539927729,539960599
37457,538936524,538969163
37458,544722858,544756319
37459,543681745,543714587
37460,543406342,543436496
37461,539116125,539149671
37462,540946765,540977859
37463,540952374,540983568
37464,540049938,540082096
37465,538257240,538291855
37466,540742458,540772519
37467,537568612,537600029
37468,539687258,539721231
37469,541839948,541872036
37470,542528180,542560313
37471,541148346,541180049
37472,540593751,540622804
37473,535949718,535980884
37474,543555549,543587655
37475,538339779,538370684
37476,544354566,544386518
37477,539763065,539793930
37478,538648961,538681928
37479,540199441,540229371
37480,541024476,541057611
37481,538368485,538402180
37482,544346957,544379472
37483,541195348,541227620
37484,540142392,540174410
37485,540202685,540230372
37486,541439456,541469456
37487,538971926,539001019
37488,537260530,537291995
37489,540056361,540088774
37490,545014940,545047455
37491,544386316,544415215
37492,544248322,544265969
37493,544565013,544596759
37494,539209657,539242854
37495,543037369,543069752
37496,543404752,543431557
37497,545592588,545623522
37498,537169784,537202847
37499,545792536,545826500
37500,542379019,14773756312
37501,699861890,699897099
37502,537318016,537350554
37503,537207112,537238060
37504,532898141,532928685
37505,568779602,568811092
37506,543376217,543405260
37507,536470292,536502950
37508,539898655,539932474
37509,540602506,540634757
37510,544307198,544339091
37511,540443764,540475093
37512,543013182,543045476
37513,542744036,542773282
37514,541127969,541161205
37515,540411712,540430602
37516,543508688,543539348
37517,540867917,540886396
37518,540022634,540053945
37519,539012176,539042400
37520,541149657,541184570
37521,539215668,539249559
37522,543144088,543163421
37523,541983454,542012778
37524,541372040,541404486
37525,538930754,538960797
37526,539700315,539731264
37527,541295668,541327032
37528,540911657,540941542
37529,538917352,538947751
37530,539170675,539200222
37531,539667232,539687590
37532,540130234,540163362
37533,538059776,538075881
37534,541388172,541421359
37535,539575716,539602311
37536,544136127,544166861
37537,549225120,549262618
37538,559513928,559547160
37539,553319987,553349124
37540,703504167,703536265
37541,615662655,615693666
37542,542333185,542361399
37543,539973309,539991435
37544,568184183,568217470
37545,541125340,541156704
37546,539765780,539796228
37547,540448234,540478576
37548,541355879,541388786
37549,542439491,542476636
37550,621667645,621703591
37551,538744651,538774009
37552,539182381,539211671
37553,555775704,555808860
37554,539790262,539808206
37555,539870433,539902706
37556,540576930,540611508
37557,538851929,538881207
37558,541293181,541324441
37559,539035097,539066389
37560,538445564,538476660
37561,539859163,539890229
37562,545036229,545051804
37563,545827511,545858998
37564,540741578,540771565
37565,566131416,566161510
37566,548263598,548292841
37567,547681936,547713736
37568,542683845,542700955
37569,541601092,541617767
37570,540576421,540608614
37571,540195918,540222633
37572,541735669,541769690
37573,542295785,542327092
37574,666119633,666151690
37575,594785115,594820331
37576,539984354,540013222
37577,538547364,538579096
37578,538357796,538388952
37579,537894545,537927516
37580,536731431,536763995
37581,547116830,547147346
37582,541088004,541119466
37583,539302349,539332117
37584,540569561,540587531
37585,561720600,561754807
37586,542292004,542322517
37587,538135844,538167862
37588,541056257,541087234
37589,579449460,579477511
37590,536910470,536942583
37591,538382582,538415126
37592,539520590,539555296
37593,537432355,537461906
37594,539880377,539911690
37595,540017813,540048937
37596,539829624,539849102
37597,540960573,540979169
37598,540874024,540909219
37599,540580456,540611426
37600,540889945,540924920
37601,539601073,539634223
37602,540385063,540416852
37603,540068483,540105376
37604,541310826,541339875
37605,543163351,543191384
37606,540765022,540797861
37607,539919776,539953567
37608,545424817,545459602
37609,538051025,538086044
37610,540106297,540137778
37611,539729893,539762780
37612,539111516,539142922
37613,539983795,540016363
37614,541488890,541518904
37615,539373944,539404756
37616,540181178,540210124
37617,539086224,539117639
37618,542852090,542884758
37619,540764824,540793236
37620,540215824,540247445
37621,542871626,542902900
37622,542000641,542034196
37623,537932354,537966121
37624,541195287,541227697
37625,569922927,569958061
37626,543624722,543664122
37627,541178070,541209286
37628,541481423,541512958
37629,544353767,544384489
37630,542527925,542560612
37631,542222295,542259354
37632,542174737,542208348
37633,540014157,540046759
37634,543086871,543103205
37635,545714429,545744780
37636,546621849,546638203
37637,539558850,539590860
37638,541059110,541092057
37639,540499866,540516091
37640,539424547,539456854
37641,550031375,550061249
37642,539642476,539681074
37643,540403947,540421485
37644,540801868,540832340
37645,543725201,543760589
37646,540532371,540549428
37647,538941851,538972482
37648,546351494,546383079
37649,541176557,541208283
37650,548655221,548671256
37651,540463135,540492760
37652,580895872,580929825
37653,540688024,540721355
37654,543090229,543108682
37655,568612565,568643729
37656,572300502,572331447
37657,537308127,537326838
37658,554349767,554386387
37659,554339082,554370915
37660,541746066,541777676
37661,539781746,539814941
37662,563504560,563522809
37663,536769372,536801626
37664,573952122,573986224
37665,548089276,548128114
37666,537766225,537796249
37667,539749735,539781389
37668,539309353,539340013
37669,536752942,536786084
37670,571165590,571197558
37671,555125745,555160573
37672,540948744,540969251
37673,567454311,567486615
37674,538383424,538400583
37675,586128182,586158446
37676,532696927,532728974
37677,539146263,539164507
37678,538413371,538444406
37679,541009555,541040286
37680,541511821,541528231
37681,538253929,538282956
37682,543125719,543156634
37683,669858790,669889825
37684,541897992,541915166
37685,541449868,541477996
37686,542074159,542105625
37687,539301653,539331560
37688,539984486,540018798
37689,541779388,541812979
37690,539656604,539690710
37691,540042711,540079314
37692,542404407,542437137
37693,538388071,538421828
37694,540057118,540088775
37695,539416913,539449898
37696,540273091,540301985
37697,582002144,582043029
37698,541861321,541893476
37699,538192603,538225398
37700,541824572,541858267
37701,537191886,537223981
37702,540793298,540823194
37703,539576099,539607771
37704,539751697,539782650
37705,541177733,541209501
37706,539413978,539446253
37707,564127334,564163174
37708,539374105,539404261
37709,540947413,540985503
37710,541251814,541286556
37711,607991032,608026283
37712,541672467,541710563
37713,619779446,619795977
37714,540240895,540272258
37715,540053512,540089027
37716,541622755,541656314
37717,542205547,542237259
37718,578078875,578114831
37719,537233909,537264815
37720,537936179,537966163
37721,536847391,536872450
37722,562041835,562057628
37723,547155396,547188717
37724,569260959,569295635
37725,538729994,538748098
37726,539888026,539918035
37727,537217951,537253739
37728,537702839,537733493
37729,536211804,536245390
37730,538116114,538134593
37731,539473922,539502652
37732,539887339,539903022
37733,539284284,539315325
37734,539498514,539517961
37735,537344516,537378576
37736,544682821,544715574
37737,540105414,540141013
37738,543918387,543953484
37739,567778192,567810742
37740,545480225,545515074
37741,541567718,541601190
37742,541298360,541331738
37743,540143029,540175624
37744,557046504,557080287
37745,538108745,538139656
37746,541791501,541822632
37747,538923127,538956790
37748,563997366,564030614
37749,539058680,539093007
37750,540898199,540932658
37751,538257571,538290531
37752,560641122,560673955
37753,566171415,566206676
37754,539683453,539717408
37755,539427543,539462093
37756,540491039,540524532
37757,544211192,544245267
37758,537288696,537321693
37759,538877171,538908725
37760,538262576,538290360
37761,579672050,579705718
37762,539526258,539556199
37763,597593504,597628201
37764,539859325,539894326
37765,578932081,578968366
37766,540730929,540756982
37767,537883213,537911777
37768,540277347,540306117
37769,539260889,539275941
37770,540490064,540521005
37771,537057274,537087754
37772,538602475,538633711
37773,537557108,537590960
37774,564275510,564312526
37775,538845967,538878194
37776,538458385,538489020
37777,539289085,539312636
37778,589497622,589529354
37779,541279753,541311430
37780,542146565,542177601
37781,540806000,540840074
37782,541056790,541084899
37783,550255134,550287316
37784,538601055,538633260
37785,538011524,538041803
37786,538474749,538505311
37787,537853309,537884348
37788,540649415,540668916
37789,540582404,540614082
37790,539243506,539274071
37791,566277483,566307945
37792,540731766,540753865
37793,539277027,539309545
37794,539443821,539477840
37795,539702127,539735847
37796,539423543,539457601
37797,540513335,540545866
37798,541451268,541481566
37799,541201320,541234055
37800,540664826,540694911
37801,538375662,538409429
37802,539637636,539667410
37803,537407122,537438665
37804,561005711,561036463
37805,535635700,535667315
37806,587453435,587486187
37807,538979509,539009911
37808,537847015,537876826
37809,538651284,538681311
37810,572645991,572679860
37811,539044629,539073683
37812,573506940,573537616
37813,538184990,538214461
37814,541102972,541136619
37815,538492769,538524009
37816,539526033,539558321
37817,540725373,540757061
37818,538574503,538607700
37819,540638257,540671464
37820,538814601,538845265
37821,541990510,542024752
37822,539989108,540020485
37823,569673340,569705258
37824,538480729,538497176
37825,561275759,561306317
37826,537505803,537534459
37827,539267416,539299681
37828,540190360,540207797
37829,540167787,540202274
37830,540642739,540673073
37831,543902740,543932841
37832,541718999,541752187
37833,539369622,539402819
37834,543233239,543263926
37835,542253433,542283304
37836,540413634,540444490
37837,538948719,538981260
37838,538749213,538766863
37839,539582659,539615130
37840,542061408,542092784
37841,559016984,559047045
37842,541327334,541355852
37843,539861457,539890263
37844,540202574,540234003
37845,540359494,540390947
37846,538567135,538597872
37847,541831374,541863369
37848,539928503,539959759
37849,538315851,538346045
37850,538155682,538188755
37851,537685437,537718420
37852,540215502,540246499
37853,570144732,570175779
37854,540782393,540812694
37855,540475760,540491502
37856,541421107,541438727
37857,536941922,536972418
37858,574753845,574786606
37859,539289735,539320987
37860,538902351,538936738
37861,537459097,537491885
37862,548198704,548237829
37863,715056542,715072537
37864,561546020,561579116
37865,536792555,536825726
37866,538187340,538206192
37867,537851165,537868130
37868,539209544,539239417
37869,540297862,540330405
37870,567034151,567069564
37871,535940942,535971996
37872,542909858,542941095
37873,553691427,553728965
37874,749457212,749490091
37875,537457023,537489644
37876,540256967,540290428
37877,537553923,537582342
37878,540668324,540684197
37879,553602393,553634378
37880,538659150,538677112
37881,540991963,541022904
37882,541203755,541235474
37883,541436219,541468513
37884,540752575,540781473
37885,581867744,581896143
37886,542029151,542054802
37887,540684847,540719536
37888,540977201,540993872
37889,540877826,540908040
37890,535908027,535940888
37891,541660278,541692686
37892,539876502,539909053
37893,540371853,540403759
37894,544492530,544509794
37895,540243347,540273046
37896,624402036,624425490
37897,536662173,536688126
37898,542812200,542848281
37899,539373687,539405956
37900,541604583,541634552
37901,537191625,537222471
37902,540694818,540725320
37903,568398757,568431919
37904,538796405,538830464
37905,565352991,565384713
37906,548218002,548250422
37907,651651178,651688630
37908,540694088,540719336
37909,538546649,538563770
37910,539154626,539184731
37911,539110046,539142551
37912,541237766,541270555
37913,538264750,538291996
37914,561184576,561219736
37915,543675916,543709792
37916,746279255,746310827
37917,733793685,733824158
37918,542020987,542036567
37919,541367590,541387077
37920,541087277,541103983
37921,539337094,539352864
37922,539708092,539737299
37923,539409828,539440650
37924,542690978,542722784
37925,537936092,537964696
37926,541865220,541895031
37927,542738173,542757160
37928,543004476,543040398
37929,539935230,539970706
37930,540157518,540193896
37931,538589794,538623463
37932,565012570,565045556
37933,537091972,537122283
37934,540381788,540413115
37935,541507945,541526872
37936,543202371,543236997
37937,534965874,534998557
37938,606883197,606918030
37939,539209806,539243702
37940,545619940,545653621
37941,546210965,546249384
37942,655309616,655328785
37943,537960079,537997262
37944,539158054,539177019
37945,536079638,536097041
37946,539213641,539247583
37947,557600303,557633455
37948,540940035,540978190
37949,550739345,550774559
37950,539802012,539834367
37951,582975037,583008793
37952,540445127,540476725
37953,541320475,541354749
37954,553673800,553708303
37955,550789109,550820008
37956,540013724,540045143
37957,540962413,540993336
37958,543838619,543858577
37959,539637631,539667873
37960,542500248,542530182
37961,565257625,565285952
37962,538703170,538734775
37963,537133711,537162700
37964,538133645,538159190
37965,539350567,539364732
37966,541104871,541135671
37967,539495011,539512325
37968,543114222,543145298
37969,539779278,539800100
37970,536906080,536921774
37971,538349157,538378990
37972,572738045,572771972
37973,533432957,533449719
37974,541649554,541673532
37975,538843975,538872258
37976,539100048,539133208
37977,537690041,537721839
37978,536598462,536616440
37979,561380398,561415920
37980,538803056,538832939
37981,573369301,573398307
37982,540294992,540309615
37983,539807270,539839299
37984,630040600,630073274
37985,537320622,537354693
37986,538552272,538584322
37987,544066600,544095940
37988,539942346,539959385
37989,537981192,537997130
37990,539893001,539927945
37991,540290867,540306042
37992,541396107,541425909
37993,543735260,543767719
37994,541515701,541532897
37995,533437327,533469065
37996,541120020,541152803
37997,538229413,538261820
37998,541108174,541124678
37999,538148072,538177278
38000,539210388,14582600342
38001,675019438,675052561
38002,537115485,537148172
38003,540566369,540599092
38004,536908621,536939949
38005,545019572,545058161
38006,540618705,540649108
38007,543381260,543412343
38008,543114897,543144324
38009,541983456,542018932
38010,544610911,544644494
38011,541757812,541774352
38012,541088498,541121905
38013,541831480,541861930
38014,539193316,539228060
38015,537277694,537310525
38016,540599928,540630025
38017,537973392,538005675
38018,542164749,542195535
38019,541674628,541708488
38020,542464647,542496330
38021,535230868,535262715
38022,541534264,541564258
38023,538683273,538716465
38024,543192843,543225895
38025,541034487,541067052
38026,539547739,539581876
38027,539735178,539767559
38028,539220841,539254370
38029,538038345,538070083
38030,539471277,539500600
38031,540514098,540546852
38032,538483161,538513810
38033,537136726,537165792
38034,538399210,538430560
38035,539038980,539069724
38036,537951671,537970794
38037,539389840,539419576
38038,539228097,539259697
38039,540667960,540697321
38040,542730638,542760656
38041,538046847,538078451
38042,536616178,536649863
38043,537101601,537139581
38044,540184545,540200734
38045,540811528,540841605
38046,541219939,541250867
38047,600961356,600996625
38048,624207044,624243159
38049,539547205,539582461
38050,541363763,541396647
38051,539340014,539360152
38052,540778711,540809970
38053,541440848,541472771
38054,540069853,540100206
38055,545812623,545846895
38056,538614706,538648305
38057,539816789,539848364
38058,541405834,541437084
38059,538616627,538646237
38060,540429294,540461376
38061,536282188,536313092
38062,538975459,539011669
38063,537995829,538024953
38064,540903121,540936025
38065,537302246,537338101
38066,539570512,539604335
38067,538825752,538843765
38068,540888918,540919433
38069,541607972,541641036
38070,539596524,539633328
38071,548516650,548553643
38072,554277104,554308906
38073,538975573,539007207
38074,569622909,569655726
38075,545014672,545046109
38076,576677449,576710753
38077,540628279,540648782
38078,583825815,583857906
38079,541376384,541410962
38080,546882918,546915536
38081,536978937,537008199
38082,545766017,545795965
38083,540995742,541027844
38084,546472244,546503641
38085,542759742,542789440
38086,541780224,541812069
38087,542021984,542053256
38088,542205674,542239953
38089,543435806,543467770
38090,540576284,540603577
38091,540917689,540950799
38092,539471386,539505487
38093,544795299,544826258
38094,542903311,542936813
38095,543454314,543489568
38096,537153224,537180164
38097,541486937,541519505
38098,541489316,541519318
38099,538673055,538704323
38100,540303073,540331276
38101,540256880,540289297
38102,542770229,542799960
38103,539197539,539230636
38104,541323158,541354694
38105,542410371,542443583
38106,540543952,540573974
38107,540268487,540301935
38108,541208285,541239632
38109,539077698,539109919
38110,542065702,542099289
38111,540675568,540706968
38112,543778966,543809519
38113,542471109,542506144
38114,541216247,541247282
38115,542178530,542213905
38116,539751530,539784588
38117,539563969,539599274
38118,542034135,542064419
38119,541905408,541938982
38120,540629467,540661761
38121,545055318,545089916
38122,544139286,544175257
38123,540528073,540563916
38124,545369006,545402477
38125,538846259,538881984
38126,541351944,541384332
38127,538908322,538940344
38128,541068153,541102000
38129,542556788,542591509
38130,541848362,541867683
38131,546660659,546694488
38132,544605681,544637796
38133,549636282,549666714
38134,549984258,550016544
38135,543925132,543959168
38136,541045840,541076751
38137,541946036,541977794
38138,542246749,542278457
38139,542677273,542705541
38140,574106487,574144275
38141,539212745,539245575
38142,540787646,540821124
38143,538621916,538654778
38144,541013673,541043101
38145,542679533,542712999
38146,540637737,540668969
38147,539316560,539347288
38148,542157123,542189035
38149,554800212,554838951
38150,542867026,542901678
38151,567925334,567956012
38152,549352695,549385476
38153,540603577,540638618
38154,641830800,641863490
38155,543216807,543249036
38156,575472812,575505518
38157,538374866,538405937
38158,546125483,546158873
38159,538705197,538735412
38160,542155186,542172359
38161,541444888,541476580
38162,541374248,541407764
38163,540396453,540428601
38164,605289148,605323368
38165,540802627,540831794
38166,541566695,541597877
38167,539634519,539652049
38168,539632318,539662659
38169,568206958,568243116
38170,543303253,543322735
38171,545531032,545565311
38172,641677508,641711812
38173,542601743,542638062
38174,558634764,558670027
38175,631995606,632027264
38176,541675753,541709439
38177,536081323,536110154
38178,540753649,540784494
38179,538821206,538841811
38180,539116612,539151285
38181,539225403,539256514
38182,576151207,576188641
38183,538974221,539005288
38184,539553439,539586877
38185,540063588,540097814
38186,570512439,570547602
38187,538705855,538726829
38188,539078924,539109377
38189,562444500,562477607
38190,539625392,539655115
38191,562816586,562851759
38192,541777306,541793925
38193,565499374,565533252
38194,579687918,579720843
38195,540183942,540219578
38196,541677312,541707893
38197,539257164,539289643
38198,551481294,551518977
38199,545432037,545463512
38200,547203836,547237282
38201,538456572,538487683
38202,538581758,538613357
38203,539040723,539073852
38204,540515527,540545986
38205,541733209,541765860
38206,538067456,538102249
38207,540259169,540289918
38208,538452021,538469920
38209,537653416,537683393
38210,539347226,539378392
38211,539581167,539614644
38212,544133250,544167813
38213,538829837,538861318
38214,541326665,541356823
38215,541863471,541896691
38216,566310984,566344398
38217,538100265,538131245
38218,540367102,540384664
38219,544014911,544034781
38220,545734999,545768169
38221,540102614,540133149
38222,538359104,538390308
38223,540404955,540423983
38224,544346214,544378874
38225,546082998,546115153
38226,542407560,542423464
38227,541611859,541645837
38228,543448584,543484167
38229,542383453,542420346
38230,540604634,540642411
38231,542551524,542588833
38232,542280670,542314597
38233,538842249,538875828
38234,542604400,542635883
38235,543077988,543111003
38236,543085030,543101429
38237,543041337,543073936
38238,543620423,543652918
38239,541952941,541984006
38240,540551723,540586493
38241,544201255,544234748
38242,538278543,538308791
38243,541043622,541073164
38244,540095749,540128113
38245,570472944,570508915
38246,541018715,541047754
38247,553070281,553104331
38248,542184911,542216824
38249,541213787,541245533
38250,539869626,539900925
38251,541170851,541205645
38252,539673901,539705224
38253,547220246,547252337
38254,539351243,539381359
38255,539334432,539367204
38256,539580596,539613328
38257,560889612,560929268
38258,539872581,539898582
38259,540323161,540357085
38260,539542519,539574938
38261,533843034,533876314
38262,545250970,545287401
38263,569488949,569521477
38264,538829007,538864518
38265,539694723,539723671
38266,539272146,539303960
38267,555457103,555489345
38268,535618207,535649554
38269,541721535,541755247
38270,561523644,561559115
38271,539923480,539955408
38272,542136334,542169687
38273,540204988,540241035
38274,536496484,536529107
38275,539201084,539235887
38276,541921577,541955270
38277,543987534,544023767
38278,571655026,571686913
38279,537723846,537740786
38280,540333360,540365665
38281,539062178,539085966
38282,539572979,539606660
38283,573892867,573921293
38284,539642341,539663645
38285,528403646,528431232
38286,531297348,531326271
38287,541092004,541110416
38288,539266515,539298962
38289,537527595,537543150
38290,541915325,541947562
38291,543568996,543601539
38292,541477350,541509742
38293,541920828,541952710
38294,541034127,541067884
38295,540384585,540417854
38296,546368279,546398444
38297,541142149,541175250
38298,541369273,541400488
38299,543157203,543189647
38300,540256537,540288853
38301,539880506,539912052
38302,539726759,539758968
38303,541485089,541515738
38304,538595013,538626644
38305,541226235,541258662
38306,539481606,539514289
38307,541197514,541234561
38308,540464474,540494370
38309,542631921,542665762
38310,546485125,546519450
38311,665073870,665111596
38312,542575352,542610074
38313,540106961,540139457
38314,540497481,540530608
38315,541818742,541851300
38316,542446880,542480467
38317,542640499,542671952
38318,540815788,540846640
38319,541177033,541211681
38320,540234916,540269392
38321,546250786,546281635
38322,542627265,542663333
38323,542031138,542062949
38324,544440827,544474353
38325,543524800,543554351
38326,546982100,547015086
38327,540415900,540451451
38328,542427732,542463321
38329,542256671,542290287
38330,543504680,543535370
38331,542511646,542539933
38332,563899073,563932151
38333,539015315,539034777
38334,551524401,551557961
38335,536889049,536907693
38336,537455779,537485581
38337,541042179,541077377
38338,538266619,538298367
38339,543211660,543244203
38340,577289898,577323254
38341,538518574,538555465
38342,540558994,540593188
38343,541915582,541947681
38344,540571216,540606641
38345,543009850,543043064
38346,539609735,539640635
38347,540985985,541017928
38348,544796888,544825770
38349,539682841,539716361
38350,538820376,538853553
38351,540348300,540382542
38352,550398719,550434042
38353,583529689,583565283
38354,550769530,550807588
38355,626600836,626637056
38356,539546705,539579924
38357,538987927,539021296
38358,566280690,566313423
38359,541863729,541895251
38360,540342572,540373925
38361,557960236,557993063
38362,540048927,540078999
38363,541313280,541344115
38364,568023777,568054543
38365,537625477,537656869
38366,537708967,537741402
38367,540245229,540276232
38368,538675760,538707875
38369,541276684,541307964
38370,539437728,539471984
38371,541476636,541508915
38372,537778283,537812277
38373,539681241,539710839
38374,540464767,540496485
38375,538646354,538677965
38376,540210135,540240324
38377,537998117,538032705
38378,534277098,534307756
38379,542755929,542785803
38380,539869745,539901400
38381,540248273,540283203
38382,538495698,538525281
38383,541628139,541658988
38384,539677643,539706476
38385,542044093,542074999
38386,540881840,540912659
38387,540352416,540381911
38388,541649610,541678015
38389,539869417,539899372
38390,541066799,541098000
38391,540494683,540525310
38392,541808979,541839577
38393,540336546,540366827
38394,542004948,542035011
38395,541003003,541032611
38396,539504467,539537739
38397,541796760,541826700
38398,541491702,541523125
38399,538500478,538532465
38400,542853033,542882407
38401,541065009,541094745
38402,540376920,540411808
38403,539693726,539728026
38404,542425497,542458414
38405,543427270,543460382
38406,541062758,541096641
38407,542076374,542106955
38408,541324249,541357648
38409,541789406,541820350
38410,541809842,541843459
38411,540274701,540307845
38412,555364790,555400234
38413,602577770,602609232
38414,542430844,542461343
38415,652977086,653006566
38416,546844297,546875847
38417,542655643,542688022
38418,561346365,561377048
38419,541702186,541733218
38420,542439425,542469821
38421,540165906,540198357
38422,540567531,540600968
38423,565790558,565821194
38424,543377179,543404010
38425,540126214,540156861
38426,541677700,541705340
38427,541213399,541247144
38428,541544496,541572477
38429,543908355,543925835
38430,539825065,539855284
38431,539299963,539331923
38432,539490871,539521693
38433,538237018,538266101
38434,540690454,540717449
38435,538315922,538345927
38436,541526234,541557025
38437,540122912,540152786
38438,539957695,539975711
38439,535949315,535965984
38440,539648518,539680028
38441,562451174,562483427
38442,542268568,542300445
38443,541000136,541032953
38444,541703298,541719472
38445,539196778,539228203
38446,539149121,539180869
38447,538144203,538177584
38448,542997221,543030873
38449,543410272,543444691
38450,545805159,545822911
38451,541192242,541225729
38452,556959156,556992383
38453,539296738,539328787
38454,540234189,540269642
38455,538543062,538575479
38456,538739438,538773014
38457,537807054,537841253
38458,546581804,546616062
38459,535661184,535694931
38460,544456795,544474786
38461,537828425,537860071
38462,538685451,538716916
38463,539346805,539376806
38464,540443072,540476284
38465,548776827,548810134
38466,542025471,542055520
38467,559555984,559587635
38468,540179243,540209430
38469,570144019,570178217
38470,542432143,542462237
38471,540477735,540508978
38472,539040793,539071141
38473,539173956,539209169
38474,556416720,556453745
38475,545538309,545570370
38476,538966915,539001450
38477,540962811,540996759
38478,539813146,539846539
38479,537482897,537512900
38480,537957154,537989205
38481,540453320,540484909
38482,540672920,540707458
38483,538151697,538181637
38484,535526412,535557321
38485,535965381,535996875
38486,540992765,541022495
38487,539502067,539534599
38488,543389721,543405336
38489,538708615,538745436
38490,539848618,539882678
38491,541474440,541507015
38492,565746520,565777409
38493,540194955,540226874
38494,538119386,538150487
38495,539675897,539706777
38496,538137931,538169460
38497,540235720,540266762
38498,542894572,542926537
38499,536224135,536256715
38500,540962243,14616267464
38501,695661183,695696211
38502,539854272,539868233
38503,537857721,537887409
38504,541564279,541598169
38505,538394617,538424705
38506,540648100,540679294
38507,540271445,540302125
38508,566268903,566285086
38509,540151215,540180985
38510,540833749,540864197
38511,539879707,539911321
38512,542871018,542901518
38513,539198406,539229160
38514,541798702,541828123
38515,541994335,542024323
38516,546960641,546991824
38517,532871228,532901897
38518,539310730,539326150
38519,537626557,537658124
38520,542334268,542366054
38521,542687360,542725741
38522,568743360,568776587
38523,538723309,538752091
38524,574241105,574274543
38525,538419215,538449921
38526,542148916,542180536
38527,539551533,539585924
38528,539914236,539944964
38529,538650648,538682530
38530,541405877,541435611
38531,541450234,541482939
38532,541980766,541999414
38533,543117679,543147257
38534,540902940,540931216
38535,538269900,538299367
38536,541336520,541367800
38537,537983929,538015625
38538,540035791,540074555
38539,572677075,572707869
38540,539549177,539581661
38541,538968237,538987379
38542,544569814,544600634
38543,544784086,544813081
38544,543160983,543191215
38545,542557409,542574934
38546,541384799,541414289
38547,541492171,541523407
38548,540651503,540687271
38549,541303211,541337787
38550,544417626,544450853
38551,541822295,541850199
38552,540051141,540080509
38553,538100415,538130107
38554,560124652,560155723
38555,538884855,538903765
38556,540191338,540222680
38557,538131393,538163444
38558,539855925,539884430
38559,537970818,538000969
38560,590989362,591022738
